,transactionNumber,account_Will,account_Will_not,account_Will_pool,account_Will_not_pool,totalVolume,totalPoolVolume,totalFee,whoBuy,ratioVolume,z,order,transactCost,previousCost,deltaQ,costPerUnit,r,profitCumSum
0,504,981713.3803159138,999033.0377221231,18286.61968408597,966.9622778769406,1980746.418038037,19253.58196196291,0.034475510920840065,['Will_not'],0.9612926136363636,0.005621610103060793,['buy'],-4.94765117764473e-10,18286.619684088466,304.79918822121135,-1.0000000000016231,0.9612926136363636,17437.537319266423
0,505,981713.3803159138,999432.4404697196,18286.61968408597,567.5595302803999,1981145.8207856333,18854.17921436637,0.0345570881656903,['Will_not'],0.9818960681319802,0.005703187347911029,['sell'],-1.9281287677586079e-10,18286.61968408797,399.4027475965406,-1.0000000000004827,0.9818960681319802,17437.53731926623
0,506,981713.3803159138,998649.3531585475,18286.61968408597,1350.6468414523906,1980362.7334744614,19637.26652553836,0.03452628266014222,['Will_not'],0.9740662292710647,0.005672381842362947,['buy'],1.4624674804508686e-09,18286.61968408778,783.0873111719908,-0.9999999999981324,0.9740662292710647,17437.537319267693
0,507,981029.967431951,998649.3531585475,18970.032568048773,1350.6468414523906,1979679.3205904984,20320.679409501165,0.03468963966105582,['Will'],1.016301816488123,0.0058357388432765545,['buy'],683.4128839635159,18286.61968408924,683.4128839628029,1.0433573362787021e-12,1.016301816488123,18120.95020323121
0,508,981029.967431951,999141.6522914392,18970.032568048773,858.3477085606808,1980171.6197233903,19828.380276609452,0.034805246761511,['Will_not'],1.0473122712982528,0.005951345943731729,['sell'],1.3642420526593924e-09,18970.032568052757,492.2991328917098,-0.9999999999972289,1.0473122712982528,18120.950203232573
0,509,981677.6356737931,999141.6522914392,18322.36432620659,858.3477085606808,1980819.2879652325,19180.712034767268,0.03469693170904788,['Will'],1.0182294341172846,0.005843030891268614,['sell'],-647.6682418410237,18970.03256805412,647.6682418421831,-1.9999999999982099,1.0182294341172846,17473.28196139155
0,510,981300.0774619421,999141.6522914392,18699.922538057603,858.3477085606808,1980441.7297533813,19558.27024661828,0.03456135623760506,['Will'],0.982985701839799,0.005707455419825792,['buy'],377.558211845866,18322.364326213097,377.558211851013,-1.363233770590222e-11,0.982985701839799,17850.840173237415
0,511,981300.0774619421,999345.5663418759,18699.922538057603,654.433658124001,1980645.6438038182,19354.356196181605,0.03462641968896656,['Will_not'],0.9997444285422205,0.005772518871187295,['sell'],4.547473508864641e-10,18699.922538058963,203.91405043667976,-0.9999999999977699,0.9997444285422205,17850.84017323787
0,512,981296.2018040646,999345.5663418759,18703.79819593516,654.433658124001,1980641.7681459405,19358.231854059162,0.03456977191816244,['Will'],0.9851376800529343,0.00571587110038317,['buy'],3.87565787702988,18699.922538059418,3.875657877555727,-1.3567939642121257e-10,0.9851376800529343,17854.7158311149
0,513,981573.823055674,999345.5663418759,18426.17694432574,654.433658124001,1980919.38939755,19080.610602449742,0.0345795883898026,['Will'],0.9876536911382072,0.005725687572023335,['sell'],-277.62125160873256,18703.798195936448,277.62125160942185,-1.999999999997517,0.9876536911382072,17577.094579506167
0,514,982171.9872543876,999345.5663418759,17828.01274561208,654.433658124001,1981517.5535962635,18482.44640373608,0.034564781367474914,['Will'],0.9838609879344127,0.005710880549695645,['sell'],-598.1641987123985,18426.176944327715,598.164198713661,-1.9999999999978892,0.9838609879344127,16978.93038079377
0,515,982171.9872543876,998463.9034088053,17828.01274561208,1536.096591194697,1980635.8906631928,19364.109336806778,0.03448697485734744,['Will_not'],0.9641627543035993,0.005633074039568173,['buy'],1.8189894035458565e-09,17828.012745615317,881.6629330706961,-0.9999999999979369,0.9641627543035993,16978.930380795588
0,516,982171.9872543876,999293.3246587937,17828.01274561208,706.6753412061671,1981465.3119131813,18534.688086818245,0.034660339011959515,['Will_not'],1.00859375,0.005806438194180245,['sell'],5.420588422566652e-10,17828.012745617136,829.42124998853,-0.9999999999993464,1.00859375,16978.93038079613
0,517,981661.0270465164,999293.3246587937,18338.972953483273,706.6753412061671,1980954.3517053102,19045.64829468944,0.034525975403539785,['Will'],0.9739884393063584,0.005672074585760513,['buy'],510.9602078662865,17828.012745617678,510.9602078711931,-9.60272473989623e-12,0.9739884393063584,17489.890588662416
0,518,981661.0270465164,1000280.3428038432,18338.972953483273,-280.34280384325984,1981941.3698503596,18058.630149640012,0.03464117016529059,['Will_not'],1.0035830962166719,0.005787269347511322,['sell'],-3.2378011383116245e-10,18338.972953483964,987.018145049427,-1.000000000000328,1.0035830962166719,17489.890588662092
0,519,981661.0270465164,999818.7618299734,18338.972953483273,181.23817002654351,1981479.7888764897,18520.211123509816,0.034480459865026944,['Will_not'],0.962530647052553,0.005626559047247671,buy,-2.3283064365386963e-10,18338.97295348364,461.58097386980336,-1.0000000000005045,0.962530647052553,17489.89058866186
0,520,980826.4335603496,999818.7618299734,19173.566439650112,181.23817002654351,1980645.1953903232,19354.804609676656,0.034596975245249434,['Will'],0.9921255624598243,0.005743074427470167,['buy'],834.593486166792,18338.972953483408,834.5934861668383,-5.5440814863307085e-14,0.9921255624598243,18324.48407482865
0,521,980826.4335603496,999409.7964886925,19173.566439650112,590.2035113075146,1980236.230049042,19763.769950957627,0.03473650125030807,['Will_not'],1.028755182311045,0.005882600432528801,['buy'],5.784386303275824e-10,19173.5664396502,408.9653412809712,-0.9999999999985856,1.028755182311045,18324.48407482923
0,522,981571.0641780883,999409.7964886925,18428.935821911382,590.2035113075146,1980980.8606667807,19019.139333218896,0.034803447221737255,['Will'],1.0468220338983052,0.005949546403957985,['sell'],-744.6306177356419,19173.56643965078,744.6306177387316,-1.9999999999958507,1.0468220338983052,17579.853457093588
0,523,981571.0641780883,1000397.3881799151,18428.935821911382,-397.38817991516703,1981968.4523580035,18031.547641996214,0.0346393616361699,['Will_not'],1.0031116502294182,0.00578546081839063,['sell'],-3.499735612422228e-09,18428.935821915136,987.5916912226817,-1.0000000000035436,1.0031116502294182,17579.85345709009
0,524,981265.7275857204,1000397.3881799151,18734.27241427936,-397.38817991516703,1981663.1157656354,18336.88423436419,0.03446856379207872,['Will'],0.9595572584078331,0.0056146629742994504,buy,305.3365923677484,18428.935821911637,305.33659236797615,-7.459688261037478e-13,0.9595572584078331,17885.190049457837
0,525,981265.7275857204,1000227.0753547018,18734.27241427936,-227.07535470188276,1981492.8029404222,18507.197059577476,0.034523669455129656,['Will_not'],0.9734048200445907,0.005669768637350389,buy,3.637978807091713e-11,18734.272414279385,170.31282521328427,-0.9999999999997864,0.9734048200445907,17885.190049457873
0,526,980645.6938769927,1000227.0753547018,19354.30612300702,-227.07535470188276,1980872.7692316945,19127.230768305137,0.03455979325170866,['Will'],0.982586536419622,0.0057058924339293896,buy,620.0337087276275,18734.27241427942,620.0337087276608,-5.372327824044878e-14,0.982586536419622,18505.2237581855
0,527,980114.7376966187,1000227.0753547018,19885.262303381056,-227.07535470188276,1980341.8130513206,19658.186948679173,0.034694382200882154,['Will'],1.017555059048835,0.0058404813831028825,buy,530.9561803740507,19354.30612300705,530.9561803740346,3.0404638938560035e-14,1.017555059048835,19036.17993855955
0,528,980114.7376966187,999867.6533227167,19885.262303381056,132.34667728327122,1979982.3910193355,20017.60898066433,0.034803180430481286,['Will_not'],1.046749374367712,0.005949279612702018,buy,1.5279510989785194e-10,19885.2623033811,359.422031985154,-0.9999999999995749,1.046749374367712,19036.179938559704
0,529,980114.7376966187,999871.1725648138,19885.262303381056,128.82743518622,1979985.9102614324,20014.089738567276,0.03483890234199728,['Will_not'],1.056526099118594,0.005985001524218012,['sell'],1.5279510989785194e-10,19885.262303381252,3.519242097051234,-0.999999999956583,1.056526099118594,19036.179938559857
0,530,980114.7376966187,999482.009923204,19885.262303381056,517.9900767960243,1979596.7476198226,20403.25238017708,0.034771962255597075,['Will_not'],1.038283965347305,0.005918061437817802,['buy'],2.219167072325945e-10,19885.262303381405,389.16264160980427,-0.9999999999994298,1.038283965347305,19036.17993856008
0,531,980540.6071687223,999482.009923204,19459.392831277397,517.9900767960243,1980022.6170919263,19977.38290807342,0.03477776950124497,['Will'],1.039853225970849,0.005923868683465698,['sell'],-425.8694721024149,19885.262303381627,425.8694721036601,-1.9999999999970761,1.039853225970849,18610.310466457664
0,532,980540.6071687223,999887.2619949423,19459.392831277397,112.73800505770527,1980427.8691636645,19572.1308363351,0.034648848476644505,['Will_not'],1.0055871545779433,0.005794947658865234,['sell'],-1.3096723705530167e-09,19459.392831279212,405.252071738319,-1.0000000000032316,1.0055871545779433,18610.310466456354
0,533,980540.6071687223,1000748.5073039199,19459.392831277397,-748.5073039198453,1981289.114472642,18710.88552735755,0.03455571424764791,['Will_not'],0.9815455594002307,0.005701813429868643,['sell'],-4.3291947804391384e-10,19459.392831277903,861.2453089775505,-1.0000000000005027,0.9815455594002307,18610.31046645592
0,534,979956.1791416402,1000748.5073039199,20043.82085835953,-748.5073039198453,1980704.68644556,19295.313554439683,0.03441311665036361,['Will'],0.9458120608603346,0.00555921583258434,buy,584.4280270820673,19459.39283127747,584.428027082132,-1.1068567499503012e-13,0.9458120608603346,19194.73849353799
0,535,979956.1791416402,1000014.6765114667,20043.82085835953,-14.676511466677425,1979970.855653107,20029.144346892852,0.03455489064376896,['Will_not'],0.9813355032294157,0.0057009898259896925,buy,4.729372449219227e-11,20043.820858359537,733.8307924531679,-0.9999999999999356,0.9813355032294157,19194.738493538036
0,536,979956.1791416402,999116.7673398296,20043.82085835953,883.232660170433,1979072.9464814698,20927.053518529963,0.03469818417945098,['Will_not'],1.018560894991101,0.0058442833616717095,buy,6.83940015733242e-10,20043.820858359584,897.9091716371104,-0.9999999999992383,1.018560894991101,19194.73849353872
0,537,979207.405678065,999116.7673398296,20792.594321934666,883.232660170433,1978324.1730178946,21675.8269821051,0.03484983679554319,['Will'],1.0595382746051032,0.0059959359777639176,['buy'],748.7734635754132,20043.820858360268,748.7734635751375,3.681895725291739e-13,1.0595382746051032,19943.511957114133
0,538,978714.7036261599,999116.7673398296,21285.296373839712,883.232660170433,1977831.4709659894,22168.529034010146,0.03492980245201899,['Will'],1.0818526652026352,0.0060759016342397205,['buy'],492.7020519055295,20792.59432193568,492.7020519050469,9.794979019516371e-13,1.0818526652026352,20436.214009019663
0,539,977968.9352858731,999116.7673398296,22031.064714126558,883.232660170433,1977085.7026257026,22914.29737429699,0.03493423768094797,['Will'],1.0831053351573188,0.006080336863168702,['buy'],745.7683402864168,21285.29637384121,745.7683402868463,-5.759280056687074e-13,1.0831053351573188,21181.98234930608
0,540,978609.2906863684,999116.7673398296,21390.709313631294,883.232660170433,1977726.0580261978,22273.941973801728,0.03493202111960632,['Will'],1.0824790967924796,0.006078120301827052,['sell'],-640.3554004903526,22031.064714127628,640.3554004952638,-1.9999999999923308,1.0824790967924796,20541.626948815727
0,541,978609.2906863684,998468.0219051662,21390.709313631294,1531.9780948337734,1977077.3125915346,22922.687408465066,0.03473408732593106,['Will_not'],1.0281098546042002,0.005880186508151788,['buy'],-4.729372449219227e-10,21390.709313637275,648.7454346633405,-1.000000000000729,1.0281098546042002,20541.626948815254
0,542,978609.2906863684,999097.6972638549,21390.709313631294,902.3027361451185,1977706.9879502233,22293.01204977641,0.03475974945175124,['Will_not'],1.034991872855337,0.005905848633971967,['sell'],-8.731149137020111e-11,21390.709313636802,629.6753586886549,-1.0000000000001386,1.034991872855337,20541.626948815167
0,543,979016.2896613568,999097.6972638549,20983.710338642803,902.3027361451185,1978113.9869252117,21886.01307478792,0.03461344445187786,['Will'],0.9963798882681564,0.005759543634098592,['sell'],-406.9989749900669,21390.709313636715,406.9989749884928,-2.0000000000038676,0.9963798882681564,20134.6279738251
0,544,978387.0276300693,999097.6972638549,21612.97236993039,902.3027361451185,1977484.7248939243,22515.275106075507,0.0345365227260903,['Will'],0.9766622043730477,0.005682621908311033,['buy'],629.2620312846957,20983.710338646648,629.2620312875881,-4.596527966886736e-12,0.9766622043730477,20763.890005109795
0,545,978387.0276300693,998463.9647529093,21612.97236993039,1536.035247090746,1976850.9923829786,23149.007617021136,0.03463561762888278,['Will_not'],1.0021363717286809,0.005781716811103513,['buy'],4.187313606962562e-09,21612.972369931344,633.7325109456275,-0.9999999999933926,1.0021363717286809,20763.890005113983
0,546,978387.0276300693,997526.8467933703,21612.97236993039,2473.1532066297236,1975913.8744234396,24086.125576560113,0.0347358045621305,['Will_not'],1.0285688896787666,0.00588190374435123,['buy'],3.183231456205249e-08,21612.97236993553,937.1179595389777,-0.9999999999660317,1.0285688896787666,20763.890005145815
0,547,979169.5013154402,997526.8467933703,20830.498684559567,2473.1532066297236,1976696.3481088104,23303.65189118929,0.03483710011463797,['Will'],1.0560305142706827,0.005983199296858698,['sell'],-782.4736851432754,21612.972369967363,782.473685370823,-1.9999999997091946,1.0560305142706827,19981.41632000254
0,548,979169.5013154402,998373.1148599715,20830.498684559567,1626.885140028633,1977542.6161754117,22457.3838245882,0.034699250493590406,['Will_not'],1.0188431775455777,0.005845349675811134,['sell'],-2.2527092369273305e-07,20830.498684824088,846.2680666010907,-1.0000000002661933,1.0188431775455777,19981.41631977727
0,549,979937.0011055827,998373.1148599715,20062.998894416996,1626.885140028633,1978310.115965554,21689.88403444563,0.03455239272817977,['Will'],0.9806986899563319,0.005698491910400497,['sell'],-767.4997901445531,20830.498684598817,767.4997901425722,-2.000000000002581,0.9806986899563319,19213.916529632716
0,550,979121.6752435917,998373.1148599715,20878.324756408027,1626.885140028633,1977494.790103563,22505.20989643666,0.03442413380092126,['Will'],0.948528447107185,0.00557023298314199,['buy'],815.3258619585031,20062.998894454264,815.3258619910289,-3.9893011847712286e-11,0.948528447107185,20029.24239159122
0,551,978516.2128488615,998373.1148599715,21483.787151138236,1626.885140028633,1976889.327708833,23110.67229116687,0.03456632652872346,['Will'],0.9842561007609552,0.005712425710944191,['buy'],605.4623947318541,20878.324756412767,605.4623947302108,2.7141953878047543e-12,0.9842561007609552,20634.704786323073
0,552,978516.2128488615,998722.5649483581,21483.787151138236,1277.4350516419495,1977238.7777972196,22761.222202780187,0.034669601996170675,['Will_not'],1.0110241042915262,0.005815701178391407,['sell'],2.5538611225783825e-09,21483.78715114462,349.45008838668366,-0.9999999999926917,1.0110241042915262,20634.704786325627
0,553,978251.6295905433,998722.5649483581,21748.370409456373,1277.4350516419495,1976974.1945389016,23025.805461098324,0.034648258789845385,['Will'],1.0054331021688236,0.0057943579720661186,['buy'],264.58325831340335,21483.787151147175,264.58325831813636,-1.7888548421817833e-11,1.0054331021688236,20899.28804463903
0,554,978251.6295905433,999430.584975423,21748.370409456373,569.41502457712,1977682.2145659663,22317.785434033492,0.034700636985829335,['Will_not'],1.0192103399433428,0.005846736168050064,['sell'],-1.7462298274040222e-09,21748.37040946058,708.0200270648295,-1.0000000000024662,1.0192103399433428,20899.288044637284
0,555,978251.6295905433,998556.6429006098,21748.370409456373,1443.3570993903104,1976808.272491153,23191.727508846685,0.034584358408943576,['Will_not'],0.9888785502237583,0.005730457591164308,['buy'],4.43833414465189e-10,21748.370409458832,873.9420748131903,-0.9999999999994922,0.9888785502237583,20899.288044637728
0,556,978251.6295905433,998012.3961428069,21748.370409456373,1987.6038571931904,1976264.0257333503,23735.974266649562,0.034689807066502466,['Will_not'],1.0163460274332792,0.005835906248723198,['buy'],1.4406396076083183e-08,21748.370409459276,544.2467578028801,-0.9999999999735296,1.0163460274332792,20899.288044652134
0,557,978099.5596235858,998012.3961428069,21900.440376413873,1987.6038571931904,1976111.9557663926,23888.044233607063,0.0347446034008992,['Will'],1.03092425295344,0.005890702583119931,['buy'],152.06996696710485,21748.370409473682,152.06996695750018,6.31594926126236e-11,1.03092425295344,21051.35801161924
0,558,978099.5596235858,998845.3714280042,21900.440376413873,1154.6285719957623,1976944.93105159,23055.068948409637,0.03474766070015435,['Will_not'],1.0317439751230888,0.0058937598823750785,['sell'],-1.5308614820241928e-08,21900.440376440787,832.9752851974282,-1.0000000000183782,1.0317439751230888,21051.35801160393
0,559,978099.5596235858,998360.8283490927,21900.440376413873,1639.1716509072298,1976460.3879726785,23539.6120273211,0.03460294123876633,['Will_not'],0.9936646123346119,0.005749040420987063,['buy'],-4.16184775531292e-09,21900.44037642548,484.54307891146766,-1.0000000000085891,0.9936646123346119,21051.35801159977
0,560,978099.5596235858,998827.9309773709,21900.440376413873,1172.0690226290455,1976927.4906009566,23072.50939904292,0.034668663583014306,['Will_not'],1.0107776203357808,0.005814762765235034,['sell'],1.5279510989785194e-10,21900.440376421317,467.1026282781843,-0.9999999999996729,1.0107776203357808,21051.35801159992
0,561,978054.17156374,998827.9309773709,21945.82843625959,1172.0690226290455,1976882.102541111,23117.897458888638,0.034570937378015365,['Will'],0.9854360638933971,0.0057170365602360945,['buy'],45.3880598420219,21900.44037642147,45.388059845719255,-8.146089016934572e-11,0.9854360638933971,21096.746071441943
0,562,978054.17156374,998317.6500545809,21945.82843625959,1682.3499454191415,1976371.821618321,23628.178381678732,0.03458040892883824,['Will_not'],0.9878642851038373,0.005726508111058975,['buy'],3.943569026887417e-09,21945.82843626349,510.2809227900959,-0.9999999999922717,0.9878642851038373,21096.746071445887
0,563,977309.4238982853,998317.6500545809,22690.57610171431,1682.3499454191415,1975627.0739528663,24372.92604713345,0.03466751969764515,['Will'],1.0104772494013001,0.005813618879865879,['buy'],744.7476654528327,21945.828436267435,744.7476654547172,-2.5303510295972705e-12,1.0104772494013001,21841.49373689872
0,564,977309.4238982853,998740.2478657266,22690.57610171431,1259.7521342734017,1976049.671764012,23950.328235987712,0.03477348767583595,['Will_not'],1.0386959301086724,0.005919586858056682,['sell'],2.8812792152166367e-09,22690.576101720268,422.5978111457399,-0.999999999993182,1.0386959301086724,21841.4937369016
0,565,977309.4238982853,998385.070552138,22690.57610171431,1614.9294478619531,1975694.4944504234,24305.50554957626,0.03468194265801847,['Will_not'],1.0142711950537817,0.005828041840239203,['buy'],-8.949427865445614e-10,22690.57610172315,355.17731358855144,-1.0000000000025198,1.0142711950537817,21841.493736900706
0,566,977309.4238982853,999041.9140910369,22690.57610171431,958.0859089631012,1976351.3379893221,23648.66201067741,0.03471775773082996,['Will_not'],1.0237553702299722,0.0058638569130506895,['sell'],-2.433807821944356e-09,22690.576101722254,656.8435388988519,-1.0000000000037053,1.0237553702299722,21841.493736898272
0,567,977309.4238982853,999022.1727036388,22690.57610171431,977.8272963611859,1976331.596601924,23668.403398075494,0.03459676544237812,['Will_not'],0.9920714825069217,0.005742864624598852,['buy'],-3.0740920919924974e-09,22690.57610171982,19.74138739808462,-1.000000000155718,0.9920714825069217,21841.493736895198
0,568,976802.2603013106,999022.1727036388,23197.73969868895,977.8272963611859,1975824.4330049492,24175.566995050136,0.03458519368437127,['Will'],0.9890931884663602,0.005731292866591997,['buy'],507.1635969735362,22690.576101716746,507.1635969746414,-2.1791914867382557e-12,0.9890931884663602,22348.657333868734
0,569,976802.2603013106,999968.2997991714,23197.73969868895,31.70020082856638,1976770.5601004818,23229.439899517518,0.03465215989884413,['Will_not'],1.0064526872320054,0.005798259081064863,['sell'],-5.129550117999315e-10,23197.739698690282,946.1270955326195,-1.0000000000005422,1.0064526872320054,22348.65733386822
0,570,976111.8127093721,999968.2997991714,23888.187290627426,31.70020082856638,1976080.1125085435,23919.887491455993,0.03452926522012729,['Will'],0.9748216533780948,0.005675364402348017,['buy'],690.4475919377546,23197.73969868977,690.4475919384765,-1.0455701894845465e-12,0.9748216533780948,23039.104925805976
0,571,976513.7364376293,999968.2997991714,23486.26356237021,31.70020082856638,1976482.0362368007,23517.96376319878,0.03464272047963618,['Will'],1.00398740818468,0.0057888196618569076,['sell'],-401.9237282568902,23888.187290627524,401.9237282572126,-1.9999999999991978,1.00398740818468,22637.181197549085
0,572,976513.7364376293,999279.3915628779,23486.26356237021,720.6084371220281,1975793.1280005071,24206.87199949224,0.03459870660650703,['Will_not'],0.9925719591457753,0.005744805788727763,['buy'],1.5279510989785194e-10,23486.263562370634,688.9082362934618,-0.9999999999997782,0.9925719591457753,22637.18119754924
0,573,976513.7364376293,999884.3854821939,23486.26356237021,115.61451780606956,1976398.1219198233,23601.87808017628,0.03469476658244341,['Will_not'],1.0176567032412662,0.005840865764664138,['sell'],1.127773430198431e-10,23486.263562370787,604.9939193159586,-0.9999999999998136,1.0176567032412662,22637.18119754935
0,574,976304.8470461468,999884.3854821939,23695.15295385278,115.61451780606956,1976189.2325283405,23810.767471658848,0.03459913210507138,['Will'],0.9926816958277255,0.005745231287292113,['buy'],208.88939148211284,23486.2635623709,208.88939148256767,-2.177384944188093e-12,0.9926816958277255,22846.070589031464
0,575,976304.8470461468,1000092.0938129238,23695.15295385278,-92.09381292378396,1976396.9408590705,23603.059140928995,0.034642953033464596,['Will_not'],1.0040480708412398,0.005789052215685329,['sell'],1.0913936421275139e-11,23695.152953853012,207.70833072985351,-0.9999999999999475,1.0040480708412398,22846.070589031475
0,576,975418.8217564477,1000092.0938129238,24581.178243551807,-92.09381292378396,1975510.9155693715,24489.084430628023,0.03459929636173439,['Will'],0.9927240610674181,0.005745395543955118,buy,886.0252896988459,23695.152953853023,886.0252896990286,-2.0619586183673835e-13,0.9927240610674181,23732.09587873032
0,577,975418.8217564477,999823.0246027182,24581.178243551807,176.9753972818467,1975241.8463591659,24758.153640833654,0.03472576444861734,['Will_not'],1.0258880697050938,0.00587186363083807,buy,2.3283064365386963e-10,24581.17824355187,269.06921020563067,-0.9999999999991347,1.0258880697050938,23732.095878730554
0,578,975343.9369789376,999823.0246027182,24656.063021061935,176.9753972818467,1975166.9615816558,24833.03841834378,0.03473457568128556,['Will'],1.0282403754308733,0.00588067486350629,['buy'],74.884777510204,24581.1782435521,74.88477751012911,1.0000858230363918e-12,1.0282403754308733,23806.980656240758
0,579,976174.6145695338,999823.0246027182,23825.385430465707,176.9753972818467,1975997.639172252,24002.360827747554,0.03472963142684909,['Will'],1.0269197370053342,0.005875730609069815,['sell'],-830.6775905955328,24656.063021062306,830.6775905962271,-1.9999999999991642,1.0269197370053342,22976.303065645225
0,580,976174.6145695338,1000346.2223702946,23825.385430465707,-346.2223702946164,1976520.8369398285,23479.16306017109,0.034587999135157976,['Will_not'],0.9898144329896907,0.005734098317378703,['sell'],-8.767528925091028e-10,23825.385430466773,523.1977675764631,-1.0000000000016758,0.9898144329896907,22976.303065644348
0,581,975806.4064035609,1000346.2223702946,24193.59359643866,-346.2223702946164,1976152.6287738555,23847.37122614404,0.034511967948701594,['Will'],0.9704484397602811,0.005658067130922324,buy,368.208165972821,23825.385430465896,368.2081659729527,-3.5769494995438763e-13,0.9704484397602811,23344.51123161717
0,582,975806.4064035609,999834.703448162,24193.59359643866,165.29655183801668,1975641.1098517228,24358.890148276674,0.03456544771162864,['Will_not'],0.9840313596038787,0.005711546893849365,buy,1.2369127944111824e-10,24193.593596438717,511.51892213263307,-0.9999999999997582,0.9840313596038787,23344.511231617293
0,583,975806.4064035609,999097.9777598106,24193.59359643866,902.0222401892781,1974904.3841633715,25095.615836627938,0.034650383457085515,['Will_not'],1.0059882712480384,0.005796482639306245,['buy'],6.948539521545172e-10,24193.59359643884,736.7256883512614,-0.9999999999990569,1.0059882712480384,23344.511231617988
0,584,975974.9600114485,999097.9777598106,24025.03998855106,902.0222401892781,1975072.937771259,24927.06222874034,0.0347561875571228,['Will'],1.0340337865677791,0.005902286739343532,['sell'],-168.5536078858022,24193.593596439536,168.55360788759776,-1.9999999999893472,1.0340337865677791,23175.957623732185
0,585,975974.9600114485,998444.910761574,24025.03998855106,1555.0892384258034,1974419.8707730225,25580.129226976864,0.03472781493444401,['Will_not'],1.0264349831178456,0.005873914116664743,['buy'],1.9426806829869747e-09,24025.039988553734,653.0669982365253,-0.9999999999970253,1.0264349831178456,23175.957623734128
0,586,976688.3970098483,998444.910761574,23311.60299015122,1555.0892384258034,1975133.3077714224,24866.692228577023,0.03478584055506177,['Will'],1.0420383722351216,0.0059319397372825065,['sell'],-713.4369983830438,24025.039988555676,713.436998399841,-1.999999999976456,1.0420383722351216,22462.520625351084
0,587,975873.3935659198,998444.910761574,24126.606434079597,1555.0892384258034,1974318.304327494,25681.6956725054,0.03464089325061935,['Will'],1.0035108958837773,0.005786992432840084,['buy'],815.0034439105584,23311.602990172632,815.0034439283779,-2.186432763065417e-11,1.0035108958837773,23277.524069261643
0,588,975873.3935659198,998175.1501278979,24126.606434079597,1824.8498721019419,1974048.5436938177,25951.45630618154,0.03471776863483126,['Will_not'],1.0237582715458822,0.005863867817051991,['buy'],8.629285730421543e-09,24126.60643408319,269.76063367613835,-0.9999999999680114,1.0237582715458822,23277.524069270272
0,589,975263.7272352556,998175.1501278979,24736.27276474379,1824.8498721019419,1973438.8773631535,26561.122636845732,0.03471757650629168,['Will'],1.0237071515916532,0.005863675688512412,['buy'],609.6663306601113,24126.60643409182,609.6663306641944,-6.697395375534661e-12,1.0237071515916532,23887.190399930383
0,590,975031.6133568821,998175.1501278979,24968.386643117286,1824.8498721019419,1973206.76348478,26793.23651521923,0.034770098336956205,['Will'],1.0377808165657354,0.0059161975191769365,['buy'],232.11387837743314,24736.27276475193,232.1138783734972,1.6956986959765852e-11,1.0377808165657354,24119.304278307816
0,591,975592.6580305017,998175.1501278979,24407.34196949775,1824.8498721019419,1973767.8081583995,26232.19184159969,0.03475709495909272,['Will'],1.0342777734887671,0.005903194141313448,['sell'],-561.0446736042213,24968.386643129365,561.0446736195358,-1.9999999999727036,1.0342777734887671,23558.259604703595
0,592,975592.6580305017,998347.5130998268,24407.34196949775,1652.4869001730474,1973940.1711303284,26059.828869670797,0.03465952241405112,['Will_not'],1.0083797808956372,0.0058056215962718465,['sell'],-1.5108525985851884e-08,24407.341969525143,172.3629719288945,-1.0000000000876552,1.0083797808956372,23558.259604688486
0,593,975592.6580305017,999137.280724708,24407.34196949775,862.7192752917663,1974729.9387552096,25270.061244789515,0.034604725183056434,['Will_not'],0.9941252765697719,0.005750824365277164,['sell'],-8.152710506692529e-09,24407.341969510035,789.7676248812811,-1.0000000000103229,0.9941252765697719,23558.259604680334
0,594,975592.6580305017,1000003.9985893585,24407.34196949775,-3.998589358733284,1975596.6566198603,24403.343380139017,0.03449656904138186,['Will_not'],0.9665710460891184,0.005642668223602594,['sell'],-3.5324774216860533e-09,24407.341969501882,866.7178646504996,-1.0000000000040756,0.9665710460891184,23558.2596046768
0,595,975592.6580305017,999674.355029038,24407.34196949775,325.64497096179525,1975267.0130595397,24732.986940459545,0.03440050976808952,['Will_not'],0.9427125584270097,0.0055466089503102495,buy,-3.092281986027956e-10,24407.34196949835,329.64356032052854,-1.0000000000009381,0.9427125584270097,23558.259604676492
0,596,975592.6580305017,999452.036467225,24407.34196949775,547.9635327747886,1975044.6944977269,24955.30550227254,0.03449753009834369,['Will_not'],0.966812602611211,0.00564362928056442,['buy'],3.2014213502407074e-10,24407.34196949804,222.31856181299335,-0.9999999999985599,0.966812602611211,23558.259604676812
0,597,975592.6580305017,998488.2480501692,24407.34196949775,1511.7519498306206,1974080.906080671,25919.09391932837,0.03457836493267835,['Will_not'],0.9873397689507833,0.005724464114899082,['buy'],1.9754224922508e-09,24407.34196949836,963.788417055832,-0.9999999999979503,0.9873397689507833,23558.259604678788
0,598,974885.9677172501,998488.2480501692,25114.03228274927,1511.7519498306206,1973374.2157674194,26625.784232579892,0.034732151970916954,['Will'],1.027592768791627,0.005878251153137683,['buy'],706.6903132526313,24407.341969500336,706.6903132515209,1.5712389475357422e-12,1.027592768791627,24264.94991793142
0,599,975729.7603394948,998488.2480501692,24270.239660504612,1511.7519498306206,1974218.0083896639,25781.991610335233,0.03482117748116004,['Will'],1.0516628485662374,0.005967276663380769,['sell'],-843.7926222281021,25114.032282752967,843.7926222446575,-1.99999999998038,1.0516628485662374,23421.157295703317
